EmployeeId,STOCKNO,Vehicle,StationName,WorkingTime
142,28691,2020 Toyota Sienna,Alignment,57
157,28670,2021 Hyundai Palisade,Service,101
132,28697,2021 Chrysler Voyager,Bumpers,76
118,28959,2022 Toyota Sienna,Test Drive,13
157,28958,2022 Toyota Sienna,Interiors,378
155,29237,2023 Chevrolet Traverse,SUV Hoist #4,460
142,29177,2021 Kia Soul,Service,101
142,29279,2023 Kia Soul,Service,102
132,28815,2020 Toyota Sienna,Bumpers,76
123,28664,2020 Toyota Sienna,Interiors,376
118,29002,2023 Chevrolet Traverse,Test Drive,13
142,27596,2020 Kia Soul,Service,105
161,28987,2020 Toyota Sienna,Interiors,376
155,28729,2022 Chevrolet Traverse,SUV Hoist #4,513
118,28729,2022 Chevrolet Traverse,Shipping Lane,11
142,28615,2021 Chevrolet Traverse,Service,105
132,28947,2016 Toyota Sienna,Bumpers,76
141,28729,2022 Chevrolet Traverse,Shipping Lane,11
118,29007,2023 Chevrolet Traverse,Test Drive,13
142,28668,2021 Chevrolet Traverse,Service,107
143,29278,2023 Chrysler Pacifica,Interiors,374
155,29180,2023 Chevrolet Traverse,SUV Hoist #4,600
129,29009,2023 Chevrolet Traverse,SUV Hoist #6,821
132,28979,2023 Toyota Sienna,Bumpers,76
118,28768,2022 Toyota Sienna,Shipping Lane,11
163,28736,2019 Toyota Sienna,Alignment,57
143,28845,2023 Buick Enclave,Interiors,373
141,29084,2023 Chevrolet Traverse,Test Drive,13
118,28832,2022 Chevrolet Traverse,Shipping Lane,11
118,28837,2022 Kia Telluride,Shipping Lane,11
161,28681,2020 Toyota Sienna,Interiors,372
161,28816,2020 Toyota Sienna,Interiors,372
129,29004,2023 Chevrolet Traverse,SUV Hoist #6,859
132,29267,2019 Toyota Sienna,Bumpers,76
141,29098,2020 Toyota Sienna,Test Drive,13
143,29041,2023 Chevrolet Traverse,Interiors,372
161,29106,2022 Toyota Sienna,Interiors,370
163,28864,2023 Buick Enclave,Alignment,57
118,28844,2023 Buick Enclave,Shipping Lane,11
132,28716,2021 Chrysler Voyager,Bumpers,77
118,28931,2023 Buick Enclave,Shipping Lane,11
141,28591,2021 Kia Soul,Test Drive,14
163,29212,2022 Chrysler Pacifica,Alignment,57
157,28762,2021 Chrysler Voyager,Service,107
130,28994,2022 Chrysler Voyager,Interiors,369
118,28954,2021 Toyota Sienna,Shipping Lane,11
142,29233,2022 Kia Sorento,Alignment,57
126,29370,2021 Chrysler Voyager,SUV Hoist #5,777
117,29150,2021 Chrysler Pacifica,Carpet,229
132,28856,2020 Toyota Sienna,Bumpers,77
141,28651,2022 Chevrolet Traverse,Test Drive,14
135,28571,2020 Kia Soul,Alignment,58
142,29103,2022 Toyota Sienna,Service,107
143,29048,2023 Hyundai Palisade,Interiors,369
143,28905,2022 Chrysler Voyager,Interiors,368
142,27638,2018 Buick Enclave,Service,108
118,28678,2021 Kia Sorento,Test Drive,14
117,29281,2019 Toyota Sienna,Carpet,229
118,28984,2022 Chevrolet Traverse,Shipping Lane,11
130,28964,2022 Chrysler Pacifica,Carpet,228
132,28960,2022 Chrysler Pacifica,Bumpers,77
142,28892,2022 Toyota Sienna,Service,108
141,28728,2022 Chevrolet Traverse,Test Drive,14
135,28727,2022 Chevrolet Traverse,Alignment,58
142,29063,2021 Toyota Sienna,Service,108
161,29155,2020 Toyota Sienna,Interiors,367
142,29211,2021 Chrysler Voyager,Service,108
143,28422,2018 Volkswagen Atlas,Interiors,364
163,28948,2022 Toyota Sienna,Alignment,58
117,28902,2020 Toyota Sienna,Carpet,227
118,28995,2022 Chrysler Voyager,Shipping Lane,11
117,29055,2020 Toyota Sienna,Carpet,227
132,29215,2022 Chrysler Pacifica,Bumpers,77
123,28611,2020 Kia Soul,Interiors,364
141,28774,2022 Toyota Sienna,Test Drive,14
135,28671,2022 Buick Enclave,Alignment,59
143,28761,2022 Chrysler Pacifica,Interiors,363
157,24160,2017 Toyota Sienna,Service,110
143,29369,2022 Chrysler Pacifica,Interiors,361
163,28704,2022 Hyundai Santa Fe,Alignment,59
117,29071,2023 Toyota Sienna,Carpet,227
161,29091,2023 Toyota Sienna,Interiors,358
117,29170,2023 Toyota Sienna,Carpet,227
132,28896,2022 Toyota Sienna,Bumpers,78
118,28811,2021 Chrysler Voyager,Test Drive,14
130,28984,2022 Chevrolet Traverse,Interiors,357
155,28919,2022 Chevrolet Traverse,SUV Hoist #4,605
143,29080,2023 Chevrolet Traverse,Interiors,357
135,28534,2018 Chevrolet Traverse,Service,111
142,28755,2021 Chrysler Voyager,Alignment,59
162,29018,2020 Chrysler Voyager,Shipping Lane,11
135,28862,2023 Buick Enclave,Service,111
117,28884,2022 Toyota Sienna,Carpet,223
117,28912,2020 Toyota Sienna,Carpet,223
161,29326,2019 Toyota Sienna,Interiors,355
163,28861,2020 Chrysler Voyager,Alignment,59
142,28479,2021 Chevrolet Traverse,Service,112
132,28937,2019 Toyota Sienna,Bumpers,78
140,28821,2020 Chrysler Voyager,SUV Hoist #3,677
118,29033,2023 Chevrolet Traverse,Shipping Lane,11
118,28812,2021 Chrysler Voyager,Test Drive,14
143,28651,2022 Chevrolet Traverse,Interiors,354
142,28644,2020 Toyota Sienna,Service,112
118,29044,2023 Toyota Sienna,Shipping Lane,11
117,29262,2022 Chrysler Pacifica,Carpet,223
118,29067,2021 Toyota Sienna,Shipping Lane,11
117,29186,2020 Toyota Sienna,Carpet,222
132,29036,2023 Chevrolet Traverse,Bumpers,78
143,29057,2020 Kia Telluride,Interiors,353
135,28541,2019 Chevrolet Traverse,Alignment,60
141,28822,2022 Toyota Sienna,Test Drive,14
142,29057,2020 Kia Telluride,Service,112
157,28835,2020 Chrysler Pacifica,Service,113
143,28961,2022 Chrysler Pacifica,Interiors,352
135,28590,2022 Toyota Sienna,Alignment,60
117,29051,2023 Buick Enclave,Carpet,221
129,29035,2023 Chevrolet Traverse,SUV Hoist #6,876
130,28961,2022 Chrysler Pacifica,Carpet,220
132,29136,2019 Toyota Sienna,Bumpers,78
118,29100,2020 Chrysler Pacifica,Shipping Lane,11
118,28844,2023 Buick Enclave,Test Drive,14
142,28915,2022 Chevrolet Traverse,Service,113
143,29003,2023 Chevrolet Traverse,Interiors,352
118,29123,2023 Chevrolet Traverse,Shipping Lane,11
130,28982,2022 Chevrolet Traverse,Carpet,220
132,29184,2023 Chevrolet Traverse,Bumpers,78
141,28846,2023 Buick Enclave,Test Drive,14
142,28942,2021 Chrysler Voyager,Service,113
143,28709,2021 Chrysler Pacifica,Interiors,351
155,29231,2023 Chevrolet Traverse,SUV Hoist #4,640
157,28627,2020 Toyota Sienna,Service,114
117,29110,2022 Toyota Sienna,Carpet,219
118,28462,2020 Chevrolet Traverse,Shipping Lane,12
132,28664,2020 Toyota Sienna,Bumpers,79
141,28880,2021 Chrysler Voyager,Test Drive,14
161,28726,2020 Toyota Sienna,Interiors,351
155,28728,2022 Chevrolet Traverse,SUV Hoist #4,697
117,29118,2023 Chevrolet Traverse,Carpet,216
118,28563,2021 Kia Soul,Shipping Lane,12
130,28906,2022 Chrysler Voyager,Carpet,215
139,28604,2020 Toyota Sienna,Bumpers,80
141,28721,2022 Toyota Sienna,Shipping Lane,12
141,28881,2023 Chevrolet Traverse,Test Drive,14
163,28945,2022 Toyota Sienna,Alignment,60
143,29169,2023 Hyundai Palisade,Interiors,350
155,29234,2023 Buick Enclave,SUV Hoist #4,730
130,28988,2020 Chrysler Pacifica,Carpet,214
141,28724,2020 Toyota Sienna,Shipping Lane,12
161,28791,2015 Toyota Sienna,Interiors,349
130,29038,2023 Chevrolet Traverse,Carpet,214
132,28726,2020 Toyota Sienna,Bumpers,81
161,29073,2020 Toyota Sienna,Interiors,349
141,28884,2022 Toyota Sienna,Test Drive,14
157,28680,2019 Chrysler Pacifica,Service,114
135,29335,2022 Hyundai Palisade,Alignment,60
117,29121,2023 Kia Soul,Carpet,214
161,29114,2021 Kia Soul,Interiors,348
117,29282,2022 Kia Telluride,Carpet,214
132,28768,2022 Toyota Sienna,Bumpers,81
118,28801,2023 Kia Soul,Shipping Lane,12
141,28915,2022 Chevrolet Traverse,Test Drive,14
157,28683,2021 Chrysler Voyager,Service,115
161,29245,2012 Toyota Sienna,Interiors,346
130,28735,2019 Toyota Sienna,Carpet,210
118,28894,2021 Chrysler Voyager,Shipping Lane,12
130,28956,2021 Chevrolet Traverse,Carpet,209
161,29141,2020 Toyota Sienna,Interiors,345
132,29088,2023 Kia Soul,Bumpers,81
140,28709,2021 Chrysler Pacifica,SUV Hoist #3,704
118,28904,2022 Toyota Sienna,Shipping Lane,12
141,28983,2022 Chevrolet Traverse,Test Drive,14
142,28696,2018 Toyota Sienna,Alignment,61
142,28939,2020 Toyota Sienna,Service,116
143,29258,2021 Chrysler Voyager,Interiors,345
142,29262,2022 Chrysler Pacifica,Service,116
118,28907,2022 Chrysler Voyager,Shipping Lane,12
118,28924,2020 Toyota Sienna,Shipping Lane,12
141,29015,2022 Toyota Sienna,Test Drive,14
142,28709,2021 Chrysler Pacifica,Service,117
118,28980,2021 Chrysler Voyager,Shipping Lane,12
142,28812,2021 Chrysler Voyager,Service,117
118,28988,2020 Chrysler Pacifica,Shipping Lane,12
118,28991,2023 Kia Telluride,Shipping Lane,12
117,28921,2022 Toyota Sienna,Carpet,207
118,29017,2020 Chrysler Voyager,Shipping Lane,12
143,29123,2023 Chevrolet Traverse,Interiors,343
130,29043,2023 Chevrolet Traverse,Carpet,207
132,28723,2020 Toyota Sienna,Bumpers,82
161,28691,2020 Toyota Sienna,Interiors,342
118,29039,2023 Chevrolet Traverse,Shipping Lane,12
153,29021,2020 Chrysler Voyager,Test Drive,14
142,28776,2022 Kia Telluride,Service,118
135,28963,2022 Chrysler Pacifica,Service,118
143,28702,2022 Chrysler Pacifica,Interiors,342
163,28842,2022 Kia Telluride,Alignment,61
117,29302,2023 Kia Soul,Carpet,207
118,29068,2021 Toyota Sienna,Shipping Lane,12
126,29215,2022 Chrysler Pacifica,SUV Hoist #5,792
117,29040,2023 Chevrolet Traverse,Carpet,206
132,28912,2020 Toyota Sienna,Bumpers,82
141,29078,2023 Chevrolet Traverse,Test Drive,14
163,28848,2022 Toyota Sienna,Alignment,61
142,29338,2021 Chrysler Pacifica,Service,118
143,28794,2022 Buick Enclave,Interiors,342
118,29110,2022 Toyota Sienna,Shipping Lane,12
128,28759,2020 Toyota Sienna,Van Hoist #5,559
117,28938,2023 Toyota Sienna,Carpet,203
132,28914,2022 Chevrolet Traverse,Bumpers,83
153,29147,2021 Toyota Sienna,Test Drive,14
142,29313,2023 Kia Soul,Service,119
143,28831,2023 Buick Enclave,Interiors,341
163,28778,2020 Chevrolet Traverse,Alignment,62
157,28735,2019 Toyota Sienna,Service,120
130,29010,2020 Toyota Sienna,Carpet,203
117,29127,2022 Kia Soul,Carpet,202
143,29135,2023 Kia Telluride,Interiors,336
118,29355,2020 Kia Soul,Shipping Lane,12
141,27962,2019 Chrysler Pacifica,Test Drive,15
142,28825,2021 Chrysler Voyager,Service,121
117,29182,2023 Chevrolet Traverse,Interiors,336
141,28274,2020 Kia Sorento,Shipping Lane,13
130,28844,2023 Buick Enclave,Carpet,201
117,29056,2020 Chrysler Voyager,Carpet,201
143,28862,2023 Buick Enclave,Interiors,335
132,28952,2021 Chrysler Voyager,Bumpers,83
140,28702,2022 Chrysler Pacifica,SUV Hoist #3,746
141,28382,2022 Kia Telluride,Test Drive,15
163,28793,2021 Chrysler Voyager,Alignment,62
157,28736,2019 Toyota Sienna,Service,122
161,28883,2020 Toyota Sienna,Interiors,334
117,29171,2020 Toyota Sienna,Carpet,201
118,28608,2021 Kia Telluride,Shipping Lane,13
128,28756,2020 Toyota Sienna,Van Hoist #5,576
130,28881,2023 Chevrolet Traverse,Carpet,200
132,28967,2022 Chrysler Pacifica,Bumpers,83
141,28622,2020 Toyota Sienna,Shipping Lane,13
153,28460,2016 Kia Soul,Test Drive,15
142,29212,2022 Chrysler Pacifica,Service,122
143,29066,2022 Chrysler Pacifica,Interiors,333
142,28715,2020 Toyota Sienna,Service,124
139,28910,2022 Chrysler Voyager,Interiors,332
130,28910,2022 Chrysler Voyager,Carpet,199
118,28742,2022 Toyota Sienna,Shipping Lane,13
126,29351,2023 Chrysler Pacifica,SUV Hoist #5,793
117,28944,2020 Chrysler Voyager,Carpet,199
118,28798,2022 Chevrolet Traverse,Shipping Lane,13
132,29042,2023 Chevrolet Traverse,Bumpers,83
141,28487,2022 Chevrolet Traverse,Test Drive,15
163,28964,2022 Chrysler Pacifica,Alignment,62
143,28949,2023 Hyundai Palisade,Interiors,332
117,29004,2023 Chevrolet Traverse,Carpet,199
117,29022,2020 Chrysler Voyager,Carpet,199
118,28825,2021 Chrysler Voyager,Shipping Lane,13
157,28793,2021 Chrysler Voyager,Service,125
132,29133,2023 Chevrolet Traverse,Bumpers,83
140,28909,2022 Chrysler Voyager,SUV Hoist #3,755
118,28867,2022 Toyota Sienna,Shipping Lane,13
141,28541,2019 Chevrolet Traverse,Test Drive,15
135,28335,2021 Toyota Sienna,Alignment,63
142,28613,2019 Toyota Sienna,Service,127
143,29212,2022 Chrysler Pacifica,Interiors,332
163,29087,2022 Kia Sorento,Alignment,63
117,28881,2023 Chevrolet Traverse,Carpet,197
118,28922,2022 Toyota Sienna,Shipping Lane,13
129,28999,2023 Chevrolet Traverse,SUV Hoist #6,913
117,28945,2022 Toyota Sienna,Carpet,197
132,29245,2012 Toyota Sienna,Bumpers,83
132,28887,2022 Toyota Sienna,Bumpers,84
141,28683,2021 Chrysler Voyager,Test Drive,15
143,29166,2023 Buick Enclave,Interiors,329
143,29086,2023 Chevrolet Traverse,Interiors,328
142,28979,2023 Toyota Sienna,Service,127
142,29166,2023 Buick Enclave,Alignment,63
117,29123,2023 Chevrolet Traverse,Carpet,197
118,28970,2022 Chrysler Pacifica,Shipping Lane,13
143,28745,2022 Chevrolet Traverse,Interiors,326
128,28855,2018 Toyota Sienna,Van Hoist #5,593
117,29169,2023 Hyundai Palisade,Carpet,197
132,28915,2022 Chevrolet Traverse,Bumpers,84
141,28761,2022 Chrysler Pacifica,Test Drive,15
163,28941,2022 Chrysler Pacifica,Alignment,64
143,28871,2023 Buick Enclave,Interiors,324
163,28967,2022 Chrysler Pacifica,Alignment,64
117,29220,2023 Toyota Sienna,Carpet,197
130,28809,2022 Toyota Sienna,Carpet,196
132,28983,2022 Chevrolet Traverse,Bumpers,84
141,28790,2021 Chrysler Voyager,Test Drive,15
163,29006,2023 Chevrolet Traverse,Alignment,64
155,29124,2023 Chevrolet Traverse,SUV Hoist #4,742
143,28763,2022 Chevrolet Traverse,Interiors,323
152,28716,2021 Chrysler Voyager,Tank and Exhaust,496
124,21703,2006 Land Rover LR3 V8,Service,128
130,28868,2023 Buick Enclave,Carpet,196
157,28763,2022 Chevrolet Traverse,Interiors,323
127,28926,2020 Toyota Sienna,Van Hoist #3,805
117,28604,2020 Toyota Sienna,Carpet,195
136,28876,2023 Kia Soul,Tank and Exhaust,496
132,29055,2020 Toyota Sienna,Bumpers,84
141,28838,2023 Chevrolet Traverse,Test Drive,15
142,28841,2022 Toyota Sienna,Service,128
136,28892,2022 Toyota Sienna,Tank and Exhaust,496
163,29207,2022 Toyota Sienna,Alignment,64
117,28809,2022 Toyota Sienna,Carpet,195
118,28977,2020 Toyota Sienna,Shipping Lane,13
132,28759,2020 Toyota Sienna,Bumpers,85
141,28853,2022 Toyota Sienna,Test Drive,15
136,29104,2021 Kia Soul,Tank and Exhaust,492
141,28877,2022 Chrysler Voyager,Test Drive,15
156,28796,2021 Chevrolet Traverse,Interiors,323
163,28337,2022 Hyundai Palisade,Alignment,65
117,28909,2022 Chrysler Voyager,Carpet,195
118,29018,2020 Chrysler Voyager,Shipping Lane,13
117,29057,2020 Kia Telluride,Carpet,195
132,28948,2022 Toyota Sienna,Bumpers,85
143,29002,2023 Chevrolet Traverse,Interiors,323
141,28886,2023 Chevrolet Traverse,Test Drive,15
143,28952,2021 Chrysler Voyager,Interiors,322
136,29012,2019 Toyota Sienna,Tank and Exhaust,491
155,28915,2022 Chevrolet Traverse,SUV Hoist #4,761
136,29267,2019 Toyota Sienna,Tank and Exhaust,491
163,28737,2020 Chevrolet Traverse,Alignment,65
117,29163,2023 Chevrolet Traverse,Carpet,195
117,29269,2020 Toyota Sienna,Carpet,195
132,28981,2020 Toyota Sienna,Bumpers,85
140,28762,2021 Chrysler Voyager,SUV Hoist #3,790
141,28910,2022 Chrysler Voyager,Test Drive,15
142,28852,2021 Chevrolet Traverse,Service,129
143,29209,2021 Chrysler Voyager,Interiors,322
118,28960,2022 Chrysler Pacifica,Test Drive,15
160,28737,2020 Chevrolet Traverse,Tank and Exhaust,490
163,29034,2023 Chevrolet Traverse,Alignment,65
130,28941,2022 Chrysler Pacifica,Carpet,194
127,28924,2020 Toyota Sienna,Van Hoist #3,834
130,29044,2023 Toyota Sienna,Carpet,194
132,29034,2023 Chevrolet Traverse,Bumpers,85
161,28867,2022 Toyota Sienna,Interiors,321
136,29011,2019 Toyota Sienna,Tank and Exhaust,489
146,29002,2023 Chevrolet Traverse,Test Drive,15
135,28653,2021 Chevrolet Traverse,Service,131
143,28870,2023 Buick Enclave,Interiors,320
152,28713,2021 Chrysler Pacifica,Tank and Exhaust,488
163,29071,2023 Toyota Sienna,Alignment,65
117,29082,2023 Chevrolet Traverse,Carpet,194
118,29025,2023 Toyota Sienna,Shipping Lane,13
123,28612,2020 Kia Soul,Interiors,319
117,28905,2022 Chrysler Voyager,Carpet,193
132,29067,2021 Toyota Sienna,Bumpers,85
162,29030,2020 Chrysler Voyager,Test Drive,15
142,29076,2023 Buick Enclave,Alignment,65
136,29326,2019 Toyota Sienna,Tank and Exhaust,488
130,28960,2022 Chrysler Pacifica,Carpet,191
141,29035,2023 Chevrolet Traverse,Test Drive,15
117,29350,2021 Chrysler Voyager,Interiors,319
129,28870,2023 Buick Enclave,SUV Hoist #6,960
117,29267,2019 Toyota Sienna,Carpet,191
132,29123,2023 Chevrolet Traverse,Bumpers,85
163,28715,2020 Toyota Sienna,Alignment,66
156,28844,2023 Buick Enclave,Interiors,317
136,28966,2023 Toyota Sienna,Tank and Exhaust,485
163,28872,2023 Buick Enclave,Alignment,66
164,28836,2022 Kia Telluride,Strip,24
117,28776,2022 Kia Telluride,Carpet,190
118,27797,2018 Chevrolet Traverse,Shipping Lane,14
137,29041,2023 Chevrolet Traverse,Strip,24
132,29000,2023 Chevrolet Traverse,Bumpers,86
143,29053,2022 Chrysler Pacifica,Interiors,317
141,29064,2023 Toyota Sienna,Test Drive,15
135,28664,2020 Toyota Sienna,Service,131
136,29044,2023 Toyota Sienna,Tank and Exhaust,485
136,28933,2018 Toyota Sienna,Tank and Exhaust,483
140,29291,2023 Chevrolet Traverse,SUV Hoist #1,709
163,29159,2023 Toyota Sienna,Alignment,66
116,28681,2020 Toyota Sienna,Strip,25
117,28896,2022 Toyota Sienna,Carpet,190
128,28934,2020 Toyota Sienna,Van Hoist #5,626
132,29084,2023 Chevrolet Traverse,Bumpers,86
143,28746,2022 Chevrolet Traverse,Interiors,316
136,28950,2020 Toyota Sienna,Tank and Exhaust,483
164,29045,2023 Buick Enclave,Strip,26
118,28506,2018 Chrysler Pacifica,Shipping Lane,14
141,29067,2021 Toyota Sienna,Test Drive,15
136,28903,2019 Toyota Sienna,Tank and Exhaust,482
157,28697,2021 Chrysler Voyager,Service,132
143,29118,2023 Chevrolet Traverse,Interiors,316
163,29194,2020 Toyota Sienna,Alignment,66
130,28934,2020 Toyota Sienna,Carpet,190
118,28574,2021 Buick Enclave,Shipping Lane,14
143,29142,2022 Kia Sorento,Interiors,316
132,28959,2022 Toyota Sienna,Bumpers,87
141,29083,2023 Chevrolet Traverse,Test Drive,15
142,29167,2020 Chrysler Voyager,Service,132
136,29245,2012 Toyota Sienna,Tank and Exhaust,479
116,28775,2022 Chevrolet Traverse,Strip,27
155,29134,2023 Chevrolet Traverse,SUV Hoist #4,768
123,28774,2022 Toyota Sienna,Interiors,313
136,28902,2020 Toyota Sienna,Tank and Exhaust,478
163,29203,2021 Toyota Sienna,Alignment,66
135,28668,2021 Chevrolet Traverse,Service,133
137,28775,2022 Chevrolet Traverse,Strip,27
130,28963,2022 Chrysler Pacifica,Carpet,190
141,28613,2019 Toyota Sienna,Shipping Lane,14
130,29041,2023 Chevrolet Traverse,Carpet,190
132,28963,2022 Chrysler Pacifica,Bumpers,87
136,28884,2022 Toyota Sienna,Tank and Exhaust,477
164,29105,2022 Toyota Sienna,Strip,27
146,29111,2022 Kia Soul,Test Drive,15
163,29025,2023 Toyota Sienna,Alignment,67
136,28977,2020 Toyota Sienna,Tank and Exhaust,474
151,28708,2018 Toyota Sienna,Strip,28
161,28818,2022 Toyota Sienna,Interiors,313
137,28931,2023 Buick Enclave,Strip,28
117,29122,2023 Chevrolet Traverse,Carpet,190
117,28769,2020 Chevrolet Traverse,Carpet,189
132,28968,2022 Chrysler Pacifica,Bumpers,87
134,28854,2022 Toyota Sienna,Van Hoist #1,883
136,28724,2020 Toyota Sienna,Tank and Exhaust,466
138,28681,2020 Toyota Sienna,Strip,29
141,28148,2020 Kia Sorento,Test Drive,16
152,28741,2021 Chrysler Voyager,Tank and Exhaust,466
143,28868,2023 Buick Enclave,Interiors,312
163,29272,2023 Toyota Sienna,Alignment,67
164,29144,2022 Kia Telluride,Strip,29
130,28817,2021 Chrysler Voyager,Carpet,189
118,28656,2022 Kia Telluride,Shipping Lane,14
139,28919,2022 Chevrolet Traverse,Interiors,310
143,29017,2020 Chrysler Voyager,Interiors,310
128,28903,2019 Toyota Sienna,Van Hoist #5,636
130,28769,2020 Chevrolet Traverse,Carpet,188
132,29143,2022 Kia Sorento,Bumpers,87
143,29039,2023 Chevrolet Traverse,Interiors,310
136,28973,2020 Toyota Sienna,Tank and Exhaust,466
116,28759,2020 Toyota Sienna,Strip,30
141,28262,2020 Kia Sorento,Test Drive,16
142,28901,2022 Hyundai Palisade,Service,133
143,29202,2023 Chevrolet Traverse,Interiors,310
163,28812,2021 Chrysler Voyager,Alignment,68
117,29013,2020 Toyota Sienna,Carpet,187
143,28802,2021 Chrysler Voyager,Interiors,309
126,29384,2021 Chrysler Pacifica,SUV Hoist #5,799
117,29007,2023 Chevrolet Traverse,Carpet,186
132,28737,2020 Chevrolet Traverse,Bumpers,88
164,28759,2020 Toyota Sienna,Strip,30
141,28700,2022 Chevrolet Traverse,Shipping Lane,14
141,28668,2021 Chevrolet Traverse,Test Drive,16
163,29206,2022 Chrysler Pacifica,Alignment,68
160,28905,2022 Chrysler Voyager,Tank and Exhaust,461
164,29185,2023 Chevrolet Traverse,Strip,30
136,28773,2021 Kia Soul,Tank and Exhaust,456
143,28901,2022 Hyundai Palisade,Interiors,309
118,28716,2021 Chrysler Voyager,Shipping Lane,14
164,29313,2023 Kia Soul,Strip,30
117,28676,2018 Toyota Sienna,Carpet,183
141,28732,2020 Toyota Sienna,Shipping Lane,14
126,28761,2022 Chrysler Pacifica,SUV Hoist #5,812
117,28950,2020 Toyota Sienna,Carpet,183
139,28799,2022 Chevrolet Traverse,Bumpers,88
141,28691,2020 Toyota Sienna,Test Drive,16
142,28684,2021 Chrysler Voyager,Alignment,69
156,29144,2022 Kia Telluride,Interiors,309
136,29147,2021 Toyota Sienna,Tank and Exhaust,456
135,28462,2020 Chevrolet Traverse,Service,134
